,A,B,C,D
2000-01-25,-5.38221130072887,7.819711965693859,-2.6649000528079614,6.773869115751577
2000-01-26,-4.888474960598004,8.741979986199839,-2.9021363295651375,7.388727234298989
2000-01-27,-4.053077792309633,10.120299035649447,-2.435349888299382,5.214390059138933
2000-01-28,-4.619217366186803,9.47526183961629,-3.625305848053327,3.384517281030014
2000-01-29,-5.4076192476240745,10.12225302383748,-3.003698968556031,2.938086518529798
2000-01-30,-7.236751347565981,11.297214639816374,-3.537733064149774,2.4014365814951013
2000-01-31,-5.782289898207228,11.756311876251946,-2.814671532222817,1.203250271791757
2000-02-01,-6.170813837642989,11.614158821182698,-1.734741941477938,2.1395429488900435
2000-02-02,-6.840897961328085,12.334782176746991,-3.179013257396619,2.1238416284457045
2000-02-03,-7.25359576906461,12.576013104761756,-2.4586899301973677,1.0563676249942064
2000-02-04,-6.308270389425068,13.018268143216456,-3.2803282902637525,3.133781268142651
2000-02-05,-6.3150077138204175,13.396814969410524,-2.797678252468843,3.1898646894280467
2000-02-06,-6.080349094803143,12.962666366251195,-2.3130320783531255,3.38220002056638
2000-02-07,-3.7341156031248426,14.07724559951194,-2.2079671990830407,2.421779998678698
2000-02-08,-4.053519554249207,13.21144134376789,-2.383346356423758,1.2398706874490242
2000-02-09,-3.8337919095762754,14.106500897547333,-3.281133082049908,2.521453003736557
2000-02-10,-2.8818559593172397,14.617807046784717,-3.0531339794478383,3.1969133616845786
2000-02-11,-5.3732810290393935,14.03647756088443,-2.2420287183259138,2.9733902801750465
2000-02-12,-3.6948068751769654,14.018703629887222,-2.2066626965220033,3.7414849372122587
2000-02-13,-3.623298673778747,14.407890955475954,-3.50198814469006,2.7244215899656767
2000-02-14,-2.813639564081142,12.553171129537338,-4.545816345347177,3.4151786374937876
2000-02-15,-3.9396053907094886,14.216219083023857,-5.2850639074218515,4.0206345916749155
2000-02-16,-4.441368335117003,14.412244192527945,-5.292951314491828,4.59014378008568
2000-02-17,-4.148947235264747,13.42440805533013,-4.101852201182703,4.757156010651461
2000-02-18,-4.278287243528885,12.510797705460568,-3.5693531902660895,5.097832282250097
2000-02-19,-4.427849913864739,13.545634096704985,-4.747441306223848,6.243957998138545
2000-02-20,-4.719693002734671,12.975784750592846,-6.12240607693676,5.287919322837744
2000-02-21,-4.322397674301174,12.043745803030328,-5.330277992417636,5.003486244283
2000-02-22,-3.277103059217872,11.67769922667261,-3.6003374321373003,6.1414706957994
2000-02-23,-4.003755312751871,10.789604127337729,-3.4153295083787207,6.957480830511985
2000-02-24,-3.8205108916979436,12.066354871120923,-6.048462413288959,7.14379803642832
2000-02-25,-4.8398718788250665,12.857416133783419,-4.961142343854876,7.992067952549965
2000-02-26,-3.6804761461030315,11.70854940133228,-4.20382361560558,8.899254188826866
2000-02-27,-3.4846544376300823,12.377652966389117,-4.713140355302277,8.639019106352736
2000-02-28,-4.847730831801995,12.021914299285951,-4.758811001050069,8.632266155962965
2000-02-29,-6.080599806381448,10.60639540267338,-5.163929401600767,8.263826943889423
2000-03-01,-6.318426319268065,10.566652782916115,-5.314555079855642,9.063049112757572
2000-03-02,-7.89644300728839,9.969117346815267,-5.265476091117184,10.865990851847794
2000-03-03,-10.006921216041174,9.919578873281841,-5.144466016342284,11.144074151190352
2000-03-04,-10.396575618261105,9.992243553648073,-5.230942711897006,9.52062773051601
2000-03-05,-11.067504804917734,9.24097494890039,-5.337977280914173,9.105994542461373
2000-03-06,-12.226786252149093,9.71977560328857,-4.377694765344158,10.07741878457827
2000-03-07,-12.276149960825922,9.538114449884064,-4.060560606178782,9.228331397345979
2000-03-08,-11.452115368622131,9.069870353872458,-3.574358382589959,8.450012581221378
2000-03-09,-12.399368301808842,10.572331040297092,-4.334123715713227,7.9699053407446545
2000-03-10,-11.240967539375795,11.119108267297808,-4.3829351155498815,6.291152358490181
2000-03-11,-9.291483261850185,12.164982675026424,-3.6042499747135337,6.811677558891178
2000-03-12,-9.318879897468747,13.342439668599747,-3.638744783912827,7.944238791395982
2000-03-13,-9.090405638246002,12.101245294461865,-2.2291572606583143,7.876502075790382
2000-03-14,-9.64434423574198,11.800149565324961,0.23433995218965098,9.575726302235546
2000-03-15,-9.847944227621959,12.603115488189873,1.0019986693428322,9.87145022088837
2000-03-16,-9.645122344669893,13.192039032671685,0.4644613414034645,10.556611831460689
2000-03-17,-8.383411870101101,13.658692414073197,0.37080382132853906,11.939563915767604
2000-03-18,-7.52532334375299,14.314333777376502,0.6373448512311446,11.172413970150837
2000-03-19,-8.558789658799707,14.11054362294896,0.3991552424628766,10.833285372800134
2000-03-20,-7.248197292372131,12.623335995996015,1.3420138640688295,13.31775463691141
2000-03-21,-7.836116473445948,14.684578035058497,1.7473924602934368,13.535866027854501
2000-03-22,-7.475181429052503,13.85824894528188,2.2599550726316107,12.216469843917983
2000-03-23,-7.310218411710793,12.194070659478431,2.8636886125422114,12.864330523455113
2000-03-24,-7.135123267380594,14.180726865843216,1.8895850205516767,13.359101810522533
2000-03-25,-7.4724807194207035,14.43937060043355,1.2521339021579994,10.360772488406361
2000-03-26,-6.427840504972283,14.849721249244329,2.0481840721197253,9.745772797692029
2000-03-27,-7.260652623910878,15.095431527849264,2.823343729342463,10.066542174045686
2000-03-28,-8.465680560191666,14.035104563596324,2.2698813667681383,9.140033942888607
2000-03-29,-8.718981600234326,15.024040487269902,2.9788720457057436,8.908748491890659
2000-03-30,-8.981659591881098,14.690353654338827,2.6612840556074127,10.029641287630833
2000-03-31,-8.343288359495912,15.104169978017936,3.2336157670346735,10.170057187823994
2000-04-01,-8.62864543953782,13.772580439064335,4.67998997022965,8.33775653665487
2000-04-02,-9.757645109790298,15.36678869704847,3.613872307676931,6.907897802242224
2000-04-03,-9.28936509485608,16.37088575337538,2.7958112709269676,5.60370179402258
2000-04-04,-8.627897083566292,14.47071463642173,2.7420970060832985,6.1596616557452055
2000-04-05,-9.25035188514344,13.231250710163593,5.72301589319041,5.373181100166568
2000-04-06,-7.6804415769497085,13.238524736808499,7.79995643896382,3.401738700833756
2000-04-07,-7.252232202785982,13.801168817428001,7.833050350315194,3.023329539378916
2000-04-08,-6.238916393007635,14.452226698671026,10.527396580301748,3.35422691606409
2000-04-09,-5.36307673269594,14.193679458922452,10.355838599630252,3.7984090809938533
2000-04-10,-7.213178984677349,12.741232464046549,11.062900280982936,4.040589009339018
2000-04-11,-6.4771565222349405,12.848428915330889,10.58890486213529,4.192270469696841
2000-04-12,-8.837356026643223,14.193149617109595,11.049951027201827,3.496793557420375
2000-04-13,-8.085893314917655,13.364023218124684,12.319576363790622,2.6147919072303654
2000-04-14,-5.760910710087893,12.990609020600946,12.400483690548779,0.8692543366147514
2000-04-15,-6.122804399147632,14.033577044499516,12.846295502423246,0.3469248961000475
2000-04-16,-5.075695265010474,12.239824281242122,13.259896188851275,0.7204807015394661
2000-04-17,-5.282296170924214,13.418918639936333,14.863433689643077,0.7480165530736956
2000-04-18,-4.928187920786032,12.550445089874351,13.20122422810219,0.9463378630579683
2000-04-19,-5.0871380284520304,11.939734629438409,12.354183214382019,2.9787979840354506
2000-04-20,-4.685060373773593,11.276679765179598,12.042280614361946,2.935757199200435
2000-04-21,-3.0104900310596374,11.573573717424214,13.279060355318398,1.5208656511175218
2000-04-22,-4.157877250075142,10.934227283705168,11.691405771514441,1.5186511816726922
2000-04-23,-5.4877958803109195,10.62780931265147,12.789280953730124,1.053218151063152
2000-04-24,-4.446974636536488,10.241217804493056,14.606871150124102,0.8023780323944726
2000-04-25,-5.547123854619353,9.52242656117088,14.071130017749589,1.5362039649106487
2000-04-26,-5.044802243602817,7.849693400821269,13.442893499245821,3.9033720694857665
2000-04-27,-4.955663839230902,7.178915318507625,12.571557529834207,3.171155109294353
2000-04-28,-4.314647336919386,6.569567436678538,14.110519295086013,2.4162590264114057
2000-04-29,-5.2176101723548385,7.427767573151436,14.744824498701755,3.098009338678981
2000-04-30,-2.1011905229290067,6.829419094077965,15.131854894123274,3.1487890309706077
2000-05-01,-1.63908162990481,8.06112874195711,16.003723386783523,2.7119308600453116
2000-05-02,-1.3607402234461474,8.898400668334594,16.758048727675472,3.860114835164047
2000-05-03,-0.2664161891514498,9.470701908677958,17.538650892156436,4.58959147391708
2000-05-04,0.14318286630865895,7.373645662480816,15.44830655642944,4.647041339967707
2000-05-05,0.7683713135397278,6.958530910670982,15.449497267737945,3.9655363326576856
2000-05-06,0.5377124173799029,5.335322365349527,13.469160634964407,4.633673693671545
2000-05-07,-0.9803200344156481,6.4595639338665745,13.50351720829315,3.9952771342023787
2000-05-08,-1.514037784725947,7.438746017465836,13.544469291059182,2.766994681564804
2000-05-09,-0.36606286447728964,8.818945871808133,14.723307088145475,3.9194113967115416
2000-05-10,1.0063047209517073,8.286022602123683,15.205384747020014,2.577903863674962
2000-05-11,0.1436320577806428,8.461784757382995,15.565105905320928,1.9719966575662013
2000-05-12,0.0005754535768038027,7.867758415158591,16.247823748838357,1.065267758216789
2000-05-13,-0.9052072386473434,7.810390915454431,16.26130972068258,2.378818271231374
2000-05-14,-1.4909335407810662,7.633595743866672,16.30189624299484,2.085648006883801
2000-05-15,-2.5200588658929384,8.544441230515295,15.820369782996195,0.9623620487545967
2000-05-16,-3.2299374553461364,9.39493841369867,15.793279532458948,0.49864361762504755
2000-05-17,-3.8740775281010222,7.597650043167968,16.760377925901892,1.2002377763934604
2000-05-18,-5.134120510742333,6.8578962475643905,16.738045093352806,-0.386050173405575
2000-05-19,-5.667496270094562,5.8391062840179355,15.841410396336226,-1.9443147505897196
2000-05-20,-3.469664634018155,5.028152855258132,17.040534425276785,-2.6561076315935868
2000-05-21,-3.683248487571767,4.66481753635456,16.625359772593725,-3.1745500416755528
2000-05-22,-3.563562437426207,5.28965167943464,18.24877846016274,-4.486053975431446
2000-05-23,-2.7812259416754093,5.434998775062487,16.675240583865836,-7.014833558827126
2000-05-24,-1.6711795067006534,4.450878452861995,17.678486122622367,-7.529700750203302
2000-05-25,-1.8251800733275445,4.978038047810829,16.435892601945653,-8.517835974701343
2000-05-26,-1.510004892855483,3.748409162381257,16.346180653926062,-6.989044998164619
2000-05-27,-0.0635856787569522,2.1201832948341823,16.35068790809947,-7.527888203939121
2000-05-28,0.4503393397272888,2.6790061439178494,15.255489217997068,-7.156171262120551
2000-05-29,0.5289703625020447,2.255315149992432,17.110805488797862,-7.495410119397631
2000-05-30,0.4532918054563001,2.1820271832794957,17.931155132354878,-6.520081464327921
2000-05-31,-1.0245757745709838,4.781548534517233,18.70155685405212,-8.295734312105289
2000-06-01,-1.6579886784883935,5.741483122953046,17.81564382647191,-7.576670405228435
2000-06-02,-3.1261745225156026,4.734914624389528,17.279500251981666,-8.332962818667635
2000-06-03,-3.129170715684726,6.31062871705581,17.52461038811226,-6.461305473890675
2000-06-04,-4.15217477244671,4.8505751419907,17.461237841224253,-7.467644922339506
2000-06-05,-4.235665352882703,5.162521228600825,18.44858785281078,-6.7815641483171145
2000-06-06,-4.930371515376899,4.26180183685986,17.418270019544305,-6.093578505625798
2000-06-07,-5.231090762647073,3.11380486005283,16.773966842242423,-6.715247427280611
2000-06-08,-5.184192762797659,4.052495047896977,16.338724571254353,-7.152243108961366
2000-06-09,-5.516971862281728,2.9990811910938584,16.020501084256892,-8.473912144705066
2000-06-10,-5.709484722669277,1.6517216982922185,14.40858100013154,-7.220963075370728
2000-06-11,-4.371707473001186,3.0324950057196705,13.084561214834746,-7.446001673644558
2000-06-12,-5.597563931288076,3.7995015440295146,13.578295823028412,-8.171879229375817
2000-06-13,-4.644099777860158,2.9752329137862445,15.044287311138554,-7.194951468572573
2000-06-14,-3.3230467862952136,3.210512025062923,14.845326299178526,-7.990999918919618
2000-06-15,-3.7277978437255967,3.4938039467682227,15.388055270493282,-7.599415353207331
2000-06-16,-4.0227067830725485,3.5286616565593887,15.74046877869608,-10.672622922729763
2000-06-17,-5.459790811820689,3.6339591792908807,15.585439592503958,-11.557530468930816
2000-06-18,-6.969780672918052,5.667865932755152,15.993011764935135,-9.825909984436244
2000-06-19,-6.3520914995422935,5.302459253778566,14.90726393379653,-10.046631683067776
2000-06-20,-6.256637831929773,4.170700473932194,15.120981510689548,-10.787513107659166
2000-06-21,-6.062680892726352,3.3275468148204843,15.544164107803297,-11.51410668841055
2000-06-22,-5.660797848884559,3.556132773408084,14.953077115249782,-11.06986118106593
2000-06-23,-4.856309453023712,2.3338271291312047,15.450894849827032,-11.467132541813092
2000-06-24,-4.377531883693958,0.9564507938020688,14.055009838297359,-11.484346863257567
2000-06-25,-4.275922012610671,0.8268795814277171,14.960984059254875,-10.196767207109819
2000-06-26,-5.967992792088779,0.9105006325298425,14.585079818080576,-10.635852799466464
2000-06-27,-6.442161468420636,0.01452881891563762,13.93735349930285,-10.924696313158568
2000-06-28,-5.139422607278231,0.5123959630511146,12.487909138337391,-8.622268122591274
2000-06-29,-5.142330884004913,-0.38705681650384405,12.727187203829967,-8.401044294598208
2000-06-30,-6.972304127317423,-0.5318398734128927,14.990965399350113,-7.4818991357602
2000-07-01,-5.599913366186164,-0.13194287775366825,14.233078983033813,-7.050388323692594
2000-07-02,-7.483799300139497,1.1626250225991734,13.414612298615538,-6.962260470454822
2000-07-03,-7.293554967470891,0.6066448822133731,13.745240894270372,-7.133661755265057
2000-07-04,-9.370287889799624,1.0798789777600575,14.101492398568583,-8.052610554361944
2000-07-05,-8.727173556468975,0.887833230858145,16.082420550748274,-9.744134220640904
2000-07-06,-7.096733391613046,1.547369818130171,18.071847125658238,-9.558353379538243
2000-07-07,-7.210907515924088,1.0771985491762366,18.928933580995373,-9.613379331613688
2000-07-08,-6.661761602458897,1.8345756032074503,17.989050633827638,-10.411284074835987
2000-07-09,-7.291367570937769,0.15504659701805723,17.827690957679142,-11.932145493429976
2000-07-10,-6.902330207437815,0.5338955289177256,17.28222633560908,-11.47039801291869
2000-07-11,-6.515740558815239,1.209546056271813,17.14358572664136,-13.615549331312481
2000-07-12,-6.640086125970833,-0.09270536992549538,16.781376982098895,-11.819705207865747
2000-07-13,-7.403096892456566,-0.15101270871043157,16.539032045319463,-12.486638029504231
2000-07-14,-7.532132825808174,-0.21118889997281515,15.185984671180748,-13.017933815731107
2000-07-15,-7.749103857291388,0.41345292726697075,15.831286019126507,-12.827012874999687
2000-07-16,-8.671048942984148,0.9179155077743559,16.103935468846696,-12.1180890159726
2000-07-17,-9.444708755192249,-0.8131445117191991,16.624425746670916,-13.26948367317658
2000-07-18,-8.6746258502072,-0.7850785556998502,15.969802962301744,-11.881675736125727
2000-07-19,-9.1385116065414,-0.6922748294374739,15.701359529180928,-12.137778578882271
2000-07-20,-10.08971136119364,-0.7360248802977734,13.801157816244917,-12.866041787511337
2000-07-21,-9.079531795194244,-1.345275110212377,13.524764519443568,-12.871670496923072
2000-07-22,-9.14343540284289,-2.104681566317385,13.153484889103012,-14.162307262011527
2000-07-23,-8.466478775205921,-2.6594938219557873,13.025579535629882,-14.446223567960828
2000-07-24,-8.759431952037103,-1.402679070704269,13.668843980066491,-15.030674531516127
2000-07-25,-10.058907672274335,-1.7644579448991389,12.567229413850715,-14.720595902664726
2000-07-26,-12.856154356230837,-0.9569243147066393,12.448442061596175,-14.307250346009171
2000-07-27,-12.076310679174497,-2.0696345361155837,12.87439210089968,-14.57328734187881
2000-07-28,-10.548679217259632,-1.444423912976091,12.63021488136968,-16.52703985206229
2000-07-29,-10.649005541183312,-2.426123295412305,14.021234634922445,-15.018595742294155
2000-07-30,-11.030937478167887,-3.697246621144996,13.241621464705284,-12.99326145798328
2000-07-31,-10.627087454843222,-4.89527029084581,13.458233169574282,-12.392080877224053
2000-08-01,-9.279633357719126,-5.639002859174277,13.121377559071675,-11.778401810549875
2000-08-02,-9.728597460564758,-6.900781981598231,14.02288739374908,-11.634165974083368
2000-08-03,-11.31432086297971,-5.22548228092205,13.295754805134752,-12.334084446352833
2000-08-04,-12.932607113323982,-5.638227255655074,14.015617456335061,-13.385532596299697
2000-08-05,-11.840709103767953,-4.964137763760736,13.903919573933287,-13.38993663651125
2000-08-06,-10.863087205480934,-6.062891809754459,11.713170592154297,-13.344833542293077
2000-08-07,-11.144461423394924,-6.36490445771165,11.995643634344207,-13.428667001774695
2000-08-08,-12.56771894544903,-6.259184840200214,12.406192037568019,-13.103252533138614
2000-08-09,-12.1214181824775,-4.214526789572521,13.685751181635387,-14.084019076383218
2000-08-10,-11.528851225573645,-3.2102710557028447,13.155728854050597,-14.357693382567607
2000-08-11,-11.496599156855938,-3.65369946689124,14.386689902231227,-13.584909263973394
2000-08-12,-10.248972173503379,-2.5932229759572705,14.140719747521159,-13.108623734270878
2000-08-13,-9.110981339587749,-2.942724715278369,13.986800940081432,-12.326827127636214
2000-08-14,-8.899328631937134,-4.446731967564193,14.35116067320017,-12.569668099528588
2000-08-15,-9.621509265647697,-4.7828356332326445,14.261359433053238,-11.581398000648221
2000-08-16,-9.818844141076735,-6.26961208249325,13.061824444551497,-11.878921811728924
2000-08-17,-9.473920069422704,-5.6930555903056135,13.69606727814527,-11.349043949340007
2000-08-18,-9.998378359712376,-6.14373358436903,13.92161717770626,-9.391216523976738
2000-08-19,-11.196581659679246,-5.12561057776224,13.575800912462752,-10.215744572895833
2000-08-20,-11.578427270657185,-6.1329238948739615,14.547032947088779,-10.431065407346471
2000-08-21,-11.995092076590874,-5.508122931038417,15.587938865347109,-11.893165433216554
2000-08-22,-11.998857062188804,-6.625029749228985,17.896005075142448,-10.859327550587949
2000-08-23,-11.985169731335548,-7.347124211979649,17.433302797453265,-10.72440164409168
2000-08-24,-12.36842391027123,-5.707874236435587,18.99872033149084,-12.21110386181222
2000-08-25,-11.800740523200032,-4.073060948342691,19.67802357862981,-11.245196532779115
2000-08-26,-11.130324850214762,-4.492638019421206,19.238051357637485,-11.603783831154585
2000-08-27,-11.835937214550581,-4.607034998490643,18.431497673146946,-12.675746228704744
2000-08-28,-10.944195279690378,-6.454270854447375,19.3055811592991,-12.485524707146043
2000-08-29,-11.186209507350352,-6.108973501657833,17.279902209219934,-11.64703138833652
2000-08-30,-12.180100507277915,-5.4440916223731675,17.257044087737224,-12.113452396048732
2000-08-31,-12.42754687759083,-4.903726885576726,16.46973726853293,-12.292981589920503
2000-09-01,-14.58583672790169,-3.7615492061808498,16.28973576540321,-10.400572484585197
2000-09-02,-13.957799191249604,-3.8910456159121276,15.474238537677666,-8.462222996640108
2000-09-03,-15.113061698427856,-2.92960857299179,16.573925587652663,-8.999546280707001
2000-09-04,-15.58139968119452,-4.368891136170677,17.146643370208597,-7.9086576581242
2000-09-05,-16.79415663325142,-3.6714837816464008,17.55658123802666,-6.249085009773682
2000-09-06,-16.760469879394165,-4.531789865673649,18.771853960197053,-4.781070556658246
2000-09-07,-16.86421785703368,-4.2389120547018955,16.782365965802473,-4.821215901407406
2000-09-08,-16.946228833927318,-4.770351578580491,16.09036933969764,-3.7710349951084416
2000-09-09,-15.929903185896162,-4.535719990385525,16.85038554211018,-2.6329356306004357
2000-09-10,-13.950651725873097,-4.959383419223957,16.610393634200367,-0.6619810599790021
2000-09-11,-11.779640394741293,-6.261054289578431,15.881776668248122,-2.1497335536066853
2000-09-12,-8.586874521610817,-6.640872125259321,14.530623843296915,0.2736852450136795
2000-09-13,-8.851290954487636,-7.694761547300508,13.161968335776438,0.6825912366009921
2000-09-14,-7.626906785617827,-7.301488600190039,13.175980093839804,2.4640650551449825
2000-09-15,-6.9324114127067995,-8.70308929322794,15.012995240006036,2.4914201228044477
2000-09-16,-7.3472209475727155,-8.781829526213983,16.085247268885833,0.13139194631073448
2000-09-17,-8.138818938557211,-8.688422204375472,15.446117600712103,-1.1100637410287941
2000-09-18,-7.012770859490878,-10.230376028513755,16.23648424277328,-3.4250098795158963
2000-09-19,-7.06657978609469,-9.827068494661438,15.528336852346838,-2.5603031602222392
2000-09-20,-7.597689009881915,-10.008919619627871,17.89317733401363,-2.0647047755092403
2000-09-21,-6.485553298525232,-10.868706120643793,17.265691605981548,-1.593640539034327
2000-09-22,-4.744275143969599,-9.984898886773408,15.481307115832388,-2.50440447301772
2000-09-23,-4.11601759266497,-10.60209414033286,15.893137511786485,-2.322863957193271
2000-09-24,-3.7148240859757893,-11.985240493240173,16.116511586669464,-2.586627587953127
2000-09-25,-4.573964073995777,-11.664208789472552,15.650010051786081,-1.063306197009749
2000-09-26,-3.0805746857630307,-12.267093298059024,15.517050711300275,-0.48396355701900173
2000-09-27,-4.437276471558578,-10.89056311097636,15.576560717282005,-0.04884922287622606
2000-09-28,-2.17208361202568,-10.463479799858773,14.498758249556586,-1.0306554618703323
2000-09-29,-3.661589402306866,-12.353210867842028,15.48042299641902,-1.1184008248532826
2000-09-30,-2.76156651688267,-12.152500449075323,16.293173211529833,-0.719908588567223
2000-10-01,-1.6280975997856635,-12.165689379717975,17.01903226807671,-2.182142365943675
2000-10-02,-1.3208387315119787,-13.164337769752118,17.487354859091,-0.9257736675161969
2000-10-03,-1.0342318790827691,-13.908834327208934,16.752833505392655,-1.6104671509617219
2000-10-04,-0.8611776378532433,-14.174776459931557,15.615049201141321,-1.8561909646980155
2000-10-05,-1.8300789534038064,-14.879105356226024,15.745716453771477,-2.8092003828947973
2000-10-06,-2.9524272144688934,-13.41666424898541,17.783620502303197,-4.003288386357802
2000-10-07,-2.977285160951046,-13.250930708156458,18.63467413516937,-3.3841300199279027
2000-10-08,-3.95114216817231,-13.055613321992146,18.81773192482467,-3.0741272379311555
2000-10-09,-4.502146635253092,-12.640828996941483,18.755338708675943,-2.582253281386067
2000-10-10,-6.120643430671693,-12.176060831157107,18.691018090219668,-1.4166218822194403
2000-10-11,-6.439506558119923,-12.219033519960453,19.299062687749398,-0.2333737400373468
2000-10-12,-7.060675136954071,-11.862757478477876,19.91757245382188,-1.0911302844309096
2000-10-13,-6.891528043103824,-12.275391738400627,20.9687184579248,-0.4546091753125111
2000-10-14,-6.918993888673773,-13.808041076408253,23.695137567253195,-1.752109646448773
2000-10-15,-7.282365591963333,-13.319722285446261,24.818427288472087,-3.972776176468584
2000-10-16,-8.328678026728912,-13.56579214149627,24.91338477557697,-4.165984369380102
2000-10-17,-7.0332200421112425,-14.3152112345415,23.644615282497913,-4.094751753652658
2000-10-18,-7.865890642745385,-12.443648440268124,23.788973902020977,-5.390756462789573
2000-10-19,-9.132469880439201,-14.442794102243743,23.832572489346198,-6.1894387848645405
2000-10-20,-8.988109029155858,-14.418602809651293,22.459658911340536,-7.322452315865789
2000-10-21,-8.55836588048171,-16.796185979948742,21.653762473380436,-6.347005048933746
2000-10-22,-9.555894010764725,-16.285133104893536,22.539842108330703,-7.049642974152526
2000-10-23,-10.038880199993864,-17.740351192577677,23.83353952963134,-7.257322173841365
2000-10-24,-9.735375343772898,-16.082086957948935,23.43675232722642,-6.6642265019863265
2000-10-25,-9.737817633240498,-14.92962961696478,21.154732531207912,-6.67072931596287
2000-10-26,-8.610267335683767,-14.75402110567053,21.79522629286131,-7.2099579522903205
2000-10-27,-9.973512006417689,-14.141423343385316,21.811192308067017,-5.176023188489815
2000-10-28,-8.470537313510173,-16.107651352166304,24.062211537878603,-4.698353626221793
2000-10-29,-7.521916835904832,-17.694584061470024,24.11446042607939,-6.145691981749794
2000-10-30,-8.24859488753374,-16.585439552203916,23.149628322711962,-5.652248328673982
2000-10-31,-8.646564613857848,-16.600271194797852,24.689679418419047,-5.4728489887659775
2000-11-01,-9.187210238503873,-16.860008002152167,25.231447734526135,-5.023769760976683
2000-11-02,-9.967875723909112,-18.086129553981074,24.378368602146043,-4.4399443240391365
2000-11-03,-8.6567752075265,-18.14149816232195,23.794702352965043,-3.056674350027934
2000-11-04,-7.950064061873188,-19.941484631192832,24.137720895825943,-2.0266332448729942
2000-11-05,-6.352216263477904,-20.804049046118728,26.16280893959981,-3.529092022160893
2000-11-06,-7.198142351977288,-20.850346398119243,26.55118414207954,-3.231253891327913
2000-11-07,-8.319782768526096,-19.2051256081159,25.10209536403054,-0.9587911886531706
2000-11-08,-7.509135239943398,-19.443799979598715,25.301666257697466,-1.6793504969624222
2000-11-09,-8.169172721355348,-19.064000337779376,24.73077241679466,0.2088055194958094
2000-11-10,-9.176953496658445,-20.926650626443074,25.96654209547591,-0.4409858851352444
2000-11-11,-8.7580751264296,-19.794604706971022,26.164507775988437,-0.07605294923849004
2000-11-12,-7.543491086430689,-21.80109282979039,24.770707560277533,-0.22100286149178128
2000-11-13,-7.694500557126574,-22.04522261922468,25.14382591659293,-0.9509139299895512
2000-11-14,-5.079043465138474,-22.50388739531739,23.73665357130779,-0.805348699862671
2000-11-15,-4.3407411426480005,-21.99345356936832,24.91205124652853,0.6145522516094349
2000-11-16,-2.5815227358538495,-21.914424586256857,25.88724751916715,-0.7640485209089217
2000-11-17,-2.695014617752692,-22.15114070449599,24.51913920039275,-2.757533293949218
2000-11-18,-2.922264060482782,-19.89248476975503,24.908171148854127,-3.2370128641367026
2000-11-19,-2.1325989187746606,-20.063003596454283,24.541566416964145,-2.1347094600702805
2000-11-20,-0.9509676618596721,-19.37564310688481,24.80508906859475,-2.023985233283351
2000-11-21,-0.5468921915349949,-18.85930534307149,24.446217808146425,-2.146238315609218
2000-11-22,0.31010969533774857,-19.12442856912836,24.304598650022797,0.011224970461778394
2000-11-23,1.2251816015406156,-18.047820281297653,22.186195842134417,0.27607582703765005
2000-11-24,0.8019915896591265,-17.616707185444348,22.791119743290636,1.038347316759033
2000-11-25,0.7693964469237806,-16.780594856620006,23.822943971786284,1.4547785308799261
2000-11-26,1.7865981104713875,-17.97770898341431,22.873135883156017,0.8175564062153821
2000-11-27,1.1353800824818836,-17.29508339209659,22.265201827863873,-0.30784958370697557
